"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","stateProvince","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","gbifRegion","publishedByGbifRegion","identifier.1","recordNumber","habitat","verbatimEventDate","http...unknown.org.recordID","locality","county","gbifID","language","occurrenceID","taxonID","catalogNumber","institutionCode","rights","http...unknown.org.recordEnteredBy","collectionID","higherClassification","name","coordinateUncertaintyInMeters","collectionCode","organismQuantityType","datasetID","organismScope","eventID","acceptedNameUsage","acceptedNameUsageID","gadm","elevationAccuracy","samplingProtocol","municipality","occurrenceRemarks","associatedOccurrences","associatedTaxa","dateIdentified","rightsHolder","ownerInstitutionCode","accessRights","verbatimElevation","preparations","dataGeneralizations","georeferenceSources","datasetName","nomenclaturalCode","institutionID","type","reproductiveCondition","individualCount","higherGeography","dynamicProperties","taxonRemarks","vernacularName","georeferencedDate","georeferenceProtocol","georeferenceRemarks","disposition","previousIdentifications","bibliographicCitation","networkKeys","informationWithheld","verbatimLocality","fieldNumber","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","identificationRemarks","materialSampleID","identificationID","locationRemarks","identificationReferences","nomenclaturalStatus","associatedSequences","projectId","programmeAcronym","georeferenceVerificationStatus","locationAccordingTo","eventTime","footprintWKT","organismID","identificationQualifier","eventRemarks","namePublishedInYear","nameAccordingTo","locationID","parentNameUsage","depth","depthAccuracy","namePublishedIn","associatedReferences","originalNameUsage","identificationVerificationStatus","http...unknown.org.orders"
"4088568242","Spartina alterniflora Loisel.",30.189566,-89.452552,"cdc,inmafu","68b0af1b-dead-4d3c-b368-bf6de7c9c0de","9e32fce1-f6fe-4825-a185-4e05cc41bad2","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-10-17T15:39:59.984+00:00","2024-10-17T15:40:33.811+00:00",84,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Mississippi",NA,1973,11,12,"1973-11-12",316,316,"2023-07-16T07:02:03.000+00:00","2024-10-17T15:40:33.811+00:00","https://sernecportal.org/portal/collections/individual/index.php?occid=6019449","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"6019449","none","none","b9d142ec-5b2d-4238-af31-d48906963beb","bf7f9b94-d3b4-4606-81e6-b7e980254ca6",TRUE,NA,"Clark, Howard",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","6019449","5567",NA,"11/12/1973","1d408fe3-c429-4b85-98e2-22e3e3104927","at Bayou Toncre and shore of Heron Bay","Hancock","4088568242",NA,"1d408fe3-c429-4b85-98e2-22e3e3104927","48810","USMS_000004997","USMS","http://creativecommons.org/licenses/by-nc/4.0/","w943941","a252df7c-54e5-4067-b8ad-fb3be53cb0f8","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Spartina","Spartina alterniflora Loisel.",969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"herbariumSpecimenDuplicate: https://sernecportal.org/portal/collections/individual/index.php?guid=3cefc4a9-d81c-4e5d-9e1e-c7b41ec855d3",NA,NA,NA,NA,NA,NA,NA,NA,"GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807212167","Spartina alterniflora Loisel.",26.151497,-97.452853,"gass84,inmano","cd096ec0-a8a0-4c65-92cc-48b00fb934ce","3c6ad080-bdbe-11da-ac59-b8a03c50a862","db7e3f20-3966-4c50-b747-4dfc7b3d3874","3c6ad080-bdbe-11da-ac59-b8a03c50a862","US","EML","2024-10-01T17:04:20.433+00:00","2024-10-01T17:18:39.012+00:00",255,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Texas",NA,1972,6,21,"1972-06-21",173,173,NA,"2024-10-01T17:18:39.012+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"2961c7f9-881b-4bb2-b0ab-2729fed00c7c","none","none",NA,NA,TRUE,NA,"Robert I. Lonard",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","2961c7f9-881b-4bb2-b0ab-2729fed00c7c",NA,"Extensive colony from slender rhizomes; shallow bay waters and associated with Avicennia.",NA,NA,"Shallow bay waters and associated with Avicennia; near the causeway on south Padre Island and ca 1 mile east of Port Isabel.","Cameron","2807212167",NA,"2961c7f9-881b-4bb2-b0ab-2729fed00c7c",NA,"00512533","PRC",NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"TEX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,"United States, Texas, Cameron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4153051559","Spartina alterniflora Loisel.",30.170565,-84.403944,"cdc,cdround,cdpi,ambcol","ebfd6a69-5281-4e90-8c6d-e4672ae5874b","37f13176-4dd6-46bf-9493-09d3513529da","98f5b016-8e9a-4a32-96cf-83f1dfa450b3","37f13176-4dd6-46bf-9493-09d3513529da","US","EML","2023-09-15T08:35:31.999+00:00","2024-01-25T01:45:17.336+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Florida",NA,1972,6,23,"1972-06-23",175,175,NA,"2024-01-25T01:45:17.336+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:uuid:ca8e87f2-d62d-4bee-91e6-fd9871db911f","none","none","4b81ab42-c2aa-439c-9a0c-78e88c03e829",NA,FALSE,NA,"R. F. Doren",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:uuid:ca8e87f2-d62d-4bee-91e6-fd9871db911f","1005",NA,NA,NA,"St. Marks Refuge. Growing generally between mean high and low water marks. Grows in large mats along shore.","Wakulla","4153051559","en","urn:uuid:ca8e87f2-d62d-4bee-91e6-fd9871db911f",NA,"TTRS_000002621","TTRS",NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"TTRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tall Timbers Research Station and Land Conservancy",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15829","PhysicalObject",NA,NA,NA,"flowerbudPresent=false; flowerPresent=false; fruitPresent=false; fertile=false",NA,NA,NA,"County centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261993045","Spartina alterniflora Loisel.",48.672527,-68.031919,"gass84,diffown","c4a5efee-4c61-45d8-bd7a-6275b2388308","19d3786d-5f8c-4309-995f-646ed5934089","7c519b4c-1100-4f39-a95a-9b679b4542e4","ff7bd5db-b724-4932-b496-10ea298851f9","CA","EML","2024-06-06T17:47:22.722+00:00","2024-06-06T17:48:25.281+00:00",341,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Québec",NA,1972,7,22,"1972-07-22",204,204,NA,"2024-06-06T17:48:25.281+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"QUE0060934","none","none","8e1849b6-b888-4f9b-96d6-3d823fe9a71f","7f70bf36-5ff0-477e-bb63-c866aafd633b",FALSE,NA,"Cinq-Mars, Lionel","Cinq-Mars, Lionel","WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","QUE0060934","72-326","Rivages salins du fleuve, face au Motel Coin de la Baie.","22 juillet 1972",NA,"Métis-sur-Mer, comté de Matane.",NA,"1261993045",NA,"QUE0060934",NA,"QUE0060934","QUE",NA,NA,"https://registry.gbif.org/collection/7f70bf36-5ff0-477e-bb63-c866aafd633b",NA,"Spartina alterniflora Loisel.",NA,"QUE",NA,"http://dataset.canadensys.net/que-vascular-specimens",NA,NA,"Sporobolus alterniflorus (Loiseleur-Deslongchamps) P.M. Peterson & Saarela",NA,"none",NA,NA,NA,"Herbier P. Louis-Marie, Université Laval.",NA,NA,NA,"Gouvernement du Québec","Gouvernement du Québec",NA,NA,"mounted",NA,"GeoLocate","Herbier du Québec (QUE) – Collection de plantes vasculaires","ICBN","urn:lsid:biocol.org:col:15075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel. (QUE0060934)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955700430","Spartina alterniflora Loisel.",42.7425,-70.80833,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:47.991+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Massachusetts",NA,1972,8,1,"1972-08-01",214,214,NA,"2024-10-21T08:39:47.991+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00218622","none","none",NA,NA,FALSE,NA,"Ruber, Ernest",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:catalog:UConn:CONN:00218622","201","above high tide mark",NA,NA,"Parker River National Wildlife Refuge, Rowley","Essex County","4955700430",NA,"urn:catalog:UConn:CONN:00218622",NA,"CONN00218622",NA,NA,NA,NA,"Monocotyledonae","Spartina alterniflora Loisel.",20000,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,"Rowley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.",NA,NA,NA,NA,"flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"Parker River National Wildlife Refuge, Rowley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929868367","Spartina alterniflora Loisel.",40.655215,-73.108597,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-10-01T15:31:25.731+00:00","2024-10-01T16:37:51.514+00:00",428,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","New York",NA,1972,9,10,"1972-09-10",254,254,NA,"2024-10-01T16:37:51.514+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2021498","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"94c2aac1-b7bb-46d8-8eec-08230bc74e01","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"M. Hopkins",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","94c2aac1-b7bb-46d8-8eec-08230bc74e01","125",NA,"10 Sep 1972",NA,"Oakleyville, Fire Island, on the edge of Great South Bay",NA,"1929868367","en","94c2aac1-b7bb-46d8-8eec-08230bc74e01",NA,"1786921","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Spartina alterniflora Loisel.",NA,"NY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The New York Botanical Garden",NA,NA,NA,"sheet",NA,"Google Maps (map data 2018); Manis Georef. Calculator","Vascular plants","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","PhysicalObject",NA,NA,NA,NA,NA,NA,"2019-01-22","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4153129629","Spartina alterniflora Loisel.",30.170565,-84.403944,"cdc,cdround,cdpi","2ab496e3-18cb-4cc0-9dca-9402d29b4e5b","37f13176-4dd6-46bf-9493-09d3513529da","98f5b016-8e9a-4a32-96cf-83f1dfa450b3","37f13176-4dd6-46bf-9493-09d3513529da","US","EML","2023-09-15T08:35:32.003+00:00","2024-01-24T16:59:42.520+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Florida",NA,1972,9,3,"1972-09-03",247,247,NA,"2024-01-24T16:59:42.520+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:uuid:132ba016-c155-403d-aeb7-14e52dfabf78","none","none","c6df1657-a77a-44e1-ae92-d83620a510f8","2ef970c2-6055-42ec-ad56-e2525f752767",FALSE,NA,"Robert K. Godfrey",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:uuid:132ba016-c155-403d-aeb7-14e52dfabf78","71943","in tidal zone.",NA,NA,"along margins of sand spit, Goose Creek Area, St. Marks Wildlife Refuge.","Wakulla","4153129629","en","urn:uuid:132ba016-c155-403d-aeb7-14e52dfabf78",NA,"000020874","FSU",NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"FSU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Robert K. Godfrey Herbarium at Florida State University",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15666","PhysicalObject",NA,NA,NA,"flowerbudPresent=false; flowerPresent=false; fruitPresent=true; fertile=true",NA,NA,NA,"County centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2858998574","Spartina alterniflora Loisel.",32.372756,-80.810827,"cdc,colmafu,inmafu","f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","c1da06f0-580e-11dc-8a9e-b8a03c50a862","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-10-18T18:38:18.135+00:00","2024-10-18T18:59:04.593+00:00",259,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","South Carolina","alyssalanda",1972,10,7,"1972-10-07",281,281,"2013-02-28T00:00:00.000+00:00","2024-10-18T18:59:04.593+00:00","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=11685323","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"11685323","none","none","c529f324-701e-45e4-82b7-10587cdb56e8","5c2d8f92-6a75-49e1-863c-be256e1de52d",FALSE,NA,"Thomas, W.W.",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","11685323","467","salt marsh","7 Oct 1972","3998087e-e5bd-4199-a1ae-7cc65d64f919","Lemon Island, Chechessee River, 10 mi WSW of Beaufort","Beaufort","2858998574",NA,"B82731D2-D996-4AE6-BEFB-03C7DB60EB86","48810","CM286087","CM","http://creativecommons.org/publicdomain/zero/1.0/",NA,"a3883acd-bc7d-40f2-a6e4-372a3435e5d1","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Monocots|Commelinids|Poales|Poaceae|Spartina","Spartina alterniflora Loisel.",1898,"botany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnegie Museum of Natural History",NA,NA,NA,NA,NA,"georef batch tool 2024-02-24; GeoLocate",NA,NA,NA,NA,"fl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503222517","Spartina alterniflora Loisel.",28.4167,-82.65,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:08.562+00:00",398,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Florida",NA,1972,10,NA,"1972-10",NA,NA,NA,"2024-01-29T12:47:08.562+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"22B15B87-AA68-4945-BC55-19C990B21126","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",NA,FALSE,NA,"J. Carlton",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","22B15B87-AA68-4945-BC55-19C990B21126","s.n.","Marsh.",NA,NA,"Aripeka; along FL 595.","Pasco Co.","1503222517","en","22B15B87-AA68-4945-BC55-19C990B21126",NA,"201148","USF",NA,NA,NA,"Plantae | Monocots | Poaceae","Spartina alterniflora Loisel.",NA,"Herb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICN","urn:lsid:biocol.org:col:15638","PhysicalObject","Fertile",NA,"USA|Florida|Pasco Co.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aripeka; along FL 595.",NA,NA,NA,NA,NA,NA,"68674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955645212","Spartina alterniflora Loisel.",43.92166,-69.49333,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:31.179+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Maine",NA,1971,7,28,"1971-07-28",209,209,NA,"2024-10-21T08:39:31.179+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00077446","none","none",NA,NA,FALSE,NA,"Parker, Ruth & Sterling",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:catalog:UConn:CONN:00077446","71.155","Muddy sea shore, tidal flats.",NA,NA,"Bristol","Lincoln County","4955645212",NA,"urn:catalog:UConn:CONN:00077446",NA,"CONN00077446",NA,NA,NA,NA,"Monocotyledonae","Spartina alterniflora Loisel.",20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bristol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date. USGS Geographic Names Information System (GNIS). U. S. Geological Survey.",NA,NA,NA,NA,"flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"Bristol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668791489","Spartina alterniflora Loisel.",47.15,-70.483333,"gass84,colmafu,inmafu","2fd02649-fc08-4957-9ac5-2830e072c097","b52e9a80-8cb7-4d37-9324-46032fd69237","7c519b4c-1100-4f39-a95a-9b679b4542e4","ff7bd5db-b724-4932-b496-10ea298851f9","CA","EML","2024-01-26T19:13:44.922+00:00","2024-01-29T08:48:01.663+00:00",312,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","Québec",NA,1971,8,29,"1971-08-29",241,241,NA,"2024-01-29T08:48:01.663+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"QFA0223221","none","none","c0b5d90e-5497-4576-a456-adcb0f3ecc36","741f12d3-ebfc-48e7-9d8c-180d41b0a582",FALSE,NA,"Gauthier, Benoît; Cliche, Mario","Gauthier, Benoît","WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","QFA0223221","927-71","Haut du littoral, avec Scirpus validus.","29 août 1971",NA,"Anse du Nord-Est, Ile aux Oies.",NA,"668791489","fr|en","QFA0223221","https://data.canadensys.net/vascan/taxon/7960","QFA0223221","Université Laval",NA,NA,"urn:lsid:biocol.org:col:15846",NA,"Spartina alterniflora Loisel.",NA,"QFA",NA,"http://dataset.canadensys.net/qfa-vascular-specimens",NA,NA,"Sporobolus alterniflorus (Loiseleur-Deslongchamps) P.M. Peterson & Saarela",NA,"none",NA,NA,NA,NA,NA,NA,NA,"Université Laval","Université Laval",NA,NA,"mounted",NA,"Toponymie du Québec","Herbier Louis-Marie (QFA) - Collection de plantes vasculaires","ICBN","2fd02649-fc08-4957-9ac5-2830e072c097","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel. (QFA0223221)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955630415","Spartina alterniflora Loisel.",40.66777,-73.05472,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:40.479+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA","New York",NA,1971,8,15,"1971-08-15",227,227,NA,"2024-10-21T08:39:40.479+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00146116","none","none",NA,NA,FALSE,NA,"Joseph J. Dowhan",NA,"WGS84","Liliopsida","US","none","none","United States of America","NORTH_AMERICA","NORTH_AMERICA","urn:catalog:UConn:CONN:00146116",NA,"Low salt marsh near bay edge.",NA,NA,"Fire Island","Suffolk County","4955630415",NA,"urn:catalog:UConn:CONN:00146116",NA,"CONN00146116",NA,NA,NA,NA,"Monocotyledonae","Spartina alterniflora Loisel.",5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no date. Topozone. TopoZone.com Â© Maps a la carte, Inc. - All rights reserved.",NA,NA,NA,NA,"flowering/fruiting",NA,"Fire Island",NA,NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"Hospital Point, Fire Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seconds added from gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
